settlementDate,settlementPeriod,side,stack_rank,id,resolved_bmu_id,disbsad_service,disbsad_partyId,disbsad_assetId,disbsad_cost,disbsad_volume,disbsad_implied_price,finalPrice,volume
2026-01-06,29,offer,50,30,I_IBG-EZCO1,Energy,ENZEE Commodities A/S,IBG-EZCO1,1125.82,1.5,750.5466666666666,750.5466666666666,1.5
2026-01-06,29,offer,51,50,I_ING-MFTE1,Energy,MFT Energy A/S,ING-MFTE1,18785.0,25.0,751.4,751.4,25.0
2026-01-06,29,offer,52,43,I_IBG-DSKC1,Energy,Danske Commodities A/S,IBG-DSKC1,38589.5,50.0,771.79,771.79,50.0
2026-01-06,29,offer,53,51,I_IBG-INCM1,Energy,In Commodities A/S,IBG-INCM1,19633.0,25.0,785.32,785.32,25.0
2026-01-06,29,offer,54,31,I_ING-PWMR1,Energy,PowerMart ApS,ING-PWMR1,15900.0,20.0,795.0,795.0,20.0
2026-01-06,30,offer,7,24,I_IVG-OUTL1,Energy,Outlook Energy Ltd,IVG-OUTL1,33926.76,84.0,403.89000000000004,403.89,84.0
2026-01-06,30,offer,8,17,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,10372.25,25.0,414.89,414.89,25.0
2026-01-06,30,offer,9,50,I_IVG-OUTL1,Energy,Outlook Energy Ltd,IVG-OUTL1,36188.88,84.0,430.82,430.82,84.0
2026-01-06,30,offer,10,38,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,8731.91,19.5,447.7902564102564,447.7902564102564,19.5
2026-01-06,30,offer,11,45,I_IVG-ATLS1,Energy,Atlas Energy Designated Activity Company,IVG-ATLS1,10827.6,24.0,451.15000000000003,451.15,24.0
2026-01-06,30,offer,12,34,I_IVG-OUTL1,Energy,Outlook Energy Ltd,IVG-OUTL1,38679.88,84.5,457.7500591715976,457.7500591715976,84.5
2026-01-06,30,offer,13,11,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,14206.37,31.0,458.27000000000004,458.27,31.0
2026-01-06,30,offer,14,51,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,9345.18,19.5,479.24,479.24,19.5
2026-01-06,30,offer,15,39,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,9958.46,19.5,510.6902564102564,510.69025641025644,19.5
2026-01-06,30,offer,16,25,I_IVG-OUTL1,Energy,Outlook Energy Ltd,IVG-OUTL1,11308.92,21.0,538.52,538.52,21.0
2026-01-06,30,offer,17,18,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,10571.73,19.5,542.14,542.14,19.5
2026-01-06,30,offer,18,26,I_ING-NITR1,Energy,Nitor Energy A/S,ING-NITR1,8007.05,14.5,552.2103448275863,552.2103448275863,14.5
2026-01-06,30,offer,19,2,I_IBG-DARE1,Energy,Dare Power Ltd,IBG-DARE1,1387.5,2.5,555.0,555.0,2.5
2026-01-06,30,offer,20,27,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,6952.38,12.5,556.1904,556.1904,12.5
2026-01-06,30,offer,21,19,I_IVG-OUTL1,Energy,Outlook Energy Ltd,IVG-OUTL1,11874.45,21.0,565.45,565.45,21.0
2026-01-06,30,offer,22,12,I_ING-DSKC1,Energy,Danske Commodities A/S,ING-DSKC1,14142.25,25.0,565.69,565.69,25.0
2026-01-06,30,offer,23,3,I_IBG-QUEN1,Energy,QUENT ApS,IBG-QUEN1,2840.0,5.0,568.0,568.0,5.0
2026-01-06,30,offer,24,28,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,10037.83,17.5,573.5902857142858,573.5902857142858,17.5
2026-01-06,30,offer,25,40,I_IBG-EZCO1,Energy,ENZEE Commodities A/S,IBG-EZCO1,4314.15,7.5,575.2199999999999,575.22,7.5
2026-01-06,30,offer,26,52,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,7355.13,12.5,588.4104,588.4104,12.5
2026-01-06,30,offer,27,35,I_ING-DSKC1,Energy,Danske Commodities A/S,ING-DSKC1,22210.13,37.5,592.2701333333333,592.2701333333333,37.5
2026-01-06,30,offer,28,13,I_IBG-DSKC1,Energy,Danske Commodities A/S,IBG-DSKC1,17803.8,30.0,593.4599999999999,593.46,30.0
2026-01-06,30,offer,29,41,I_ING-NITR1,Energy,Nitor Energy A/S,ING-NITR1,9534.72,16.0,595.92,595.92,16.0
2026-01-06,30,offer,30,4,I_IBG-DARE1,Energy,Dare Power Ltd,IBG-DARE1,3000.0,5.0,600.0,600.0,5.0
2026-01-06,30,offer,31,42,I_ING-ATLS1,Energy,Atlas Energy Designated Activity Company,ING-ATLS1,7591.5,12.5,607.32,607.32,12.5
2026-01-06,30,offer,32,5,I_ING-DSKC1,Energy,Danske Commodities A/S,ING-DSKC1,6807.46,11.0,618.86,618.86,11.0
2026-01-06,30,offer,33,36,I_IBG-EZCO1,Energy,ENZEE Commodities A/S,IBG-EZCO1,2481.32,4.0,620.33,620.33,4.0
2026-01-06,30,offer,34,6,I_IBG-DARE1,Energy,Dare Power Ltd,IBG-DARE1,3165.0,5.0,633.0,633.0,5.0
2026-01-06,30,offer,35,20,I_IBG-DSKC1,Energy,Danske Commodities A/S,IBG-DSKC1,25521.6,40.0,638.04,638.04,40.0
2026-01-06,30,offer,36,14,I_ING-NITR1,Energy,Nitor Energy A/S,ING-NITR1,9914.27,15.5,639.6303225806452,639.6303225806452,15.5
2026-01-06,30,offer,37,46,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,16149.0,25.0,645.96,645.96,25.0
2026-01-06,30,offer,38,15,I_ING-ATLS1,Energy,Atlas Energy Designated Activity Company,ING-ATLS1,8133.75,12.5,650.7,650.7,12.5
2026-01-06,30,offer,39,21,I_ING-COPN1,Energy,Copenhagen Energy Trading A/S,ING-COPN1,16242.77,24.5,662.9702040816327,662.9702040816327,24.5
2026-01-06,30,offer,40,7,I_IBG-EZCO1,Energy,ENZEE Commodities A/S,IBG-EZCO1,1350.88,2.0,675.44,675.44,2.0
2026-01-06,30,offer,41,29,I_IBG-CACM1,Energy,C A Commodities  A/S,IBG-CACM1,3405.35,5.0,681.0699999999999,681.07,5.0
2026-01-06,30,offer,42,43,I_IBG-DSKC1,Energy,Danske Commodities A/S,IBG-DSKC1,34131.0,50.0,682.62,682.62,50.0
2026-01-06,30,offer,43,22,I_IVG-OUTL1,Energy,Outlook Energy Ltd,IVG-OUTL1,15078.63,21.0,718.03,718.03,21.0
2026-01-06,30,offer,44,16,I_IBG-DSKC1,Energy,Danske Commodities A/S,IBG-DSKC1,36360.0,50.0,727.2,727.2,50.0
2026-01-06,30,offer,45,30,I_ING-NEAS1,Energy,Centrica Energy Trading A/S,ING-NEAS1,9198.75,12.5,735.9,735.9,12.5
2026-01-06,30,offer,46,8,I_IVG-NTPL1,Energy,Northpool B.V.,IVG-NTPL1,37238.0,50.0,744.76,744.76,50.0
2026-01-06,30,offer,47,31,I_IBG-EZCO1,Energy,ENZEE Commodities A/S,IBG-EZCO1,1125.82,1.5,750.5466666666666,750.5466666666666,1.5
2026-01-06,30,offer,48,37,I_ING-MFTE1,Energy,MFT Energy A/S,ING-MFTE1,18785.0,25.0,751.4,751.4,25.0
2026-01-06,30,offer,49,47,I_IBG-DSKC1,Energy,Danske Commodities A/S,IBG-DSKC1,38589.5,50.0,771.79,771.79,50.0
2026-01-06,30,offer,50,9,I_IBG-INCM1,Energy,In Commodities A/S,IBG-INCM1,19633.0,25.0,785.32,785.32,25.0
2026-01-06,30,offer,51,23,I_ING-PWMR1,Energy,PowerMart ApS,ING-PWMR1,15900.0,20.0,795.0,795.0,20.0
2026-01-06,31,offer,7,12,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,10433.75,25.0,417.35,417.35,25.0
2026-01-06,31,offer,8,35,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,5250.0,12.5,420.0,420.0,12.5
2026-01-06,31,offer,9,21,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,5564.5,12.5,445.16,445.16,12.5
2026-01-06,31,offer,10,5,I_IVG-ATLS1,Energy,Atlas Energy Designated Activity Company,IVG-ATLS1,9118.4,20.0,455.91999999999996,455.92,20.0
2026-01-06,31,offer,11,29,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,11669.5,25.0,466.78,466.78,25.0
2026-01-06,31,offer,12,6,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,5879.0,12.5,470.32,470.32,12.5
2026-01-06,31,offer,13,22,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,5945.25,12.5,475.62,475.62,12.5
2026-01-06,31,offer,14,7,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,30131.25,62.5,482.1,482.1,62.5
2026-01-06,31,offer,15,42,I_IVG-OUTL1,Energy,Outlook Energy Ltd,IVG-OUTL1,28131.21,57.0,493.53,493.53,57.0
2026-01-06,31,offer,16,36,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,3716.1,7.5,495.47999999999996,495.48,7.5
2026-01-06,31,offer,17,13,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,18751.88,37.5,500.05013333333335,500.05013333333335,37.5
2026-01-06,31,offer,18,23,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,6270.63,12.5,501.6504,501.6504,12.5
2026-01-06,31,offer,19,14,I_IVG-HELI1,Energy,Helios Power Trading A/S,IVG-HELI1,12605.75,25.0,504.23,504.23,25.0
2026-01-06,31,offer,20,24,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,12905.25,25.0,516.21,516.21,25.0
2026-01-06,31,offer,21,2,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,19425.0,37.5,518.0,518.0,37.5
2026-01-06,31,offer,22,25,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,1822.24,3.5,520.64,520.64,3.5
2026-01-06,31,offer,23,37,I_ING-MFTE1,Energy,MFT Energy A/S,ING-MFTE1,1055.16,2.0,527.58,527.58,2.0
2026-01-06,31,offer,24,30,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,13270.0,25.0,530.8,530.8,25.0
2026-01-06,31,offer,25,26,I_IVG-DVAL1,Energy,Dvalin ApS,IVG-DVAL1,6676.38,12.5,534.1104,534.1104,12.5
2026-01-06,31,offer,26,31,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,20098.5,37.5,535.96,535.96,37.5
2026-01-06,31,offer,27,3,I_IVG-OUTL1,Energy,Outlook Energy Ltd,IVG-OUTL1,30688.23,57.0,538.39,538.39,57.0
2026-01-06,31,offer,28,15,I_IBG-NTPL1,Energy,Northpool B.V.,IBG-NTPL1,27000.0,50.0,540.0,540.0,50.0
2026-01-06,31,offer,29,8,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,6812.88,12.5,545.0304,545.0304,12.5
2026-01-06,31,offer,30,38,I_IBG-EZCO1,Energy,ENZEE Commodities A/S,IBG-EZCO1,2183.2,4.0,545.8,545.8,4.0
2026-01-06,31,offer,31,32,I_IBG-DVAL1,Energy,Dvalin ApS,IBG-DVAL1,6848.75,12.5,547.9,547.9,12.5
2026-01-06,31,offer,32,27,I_IBG-DSKC1,Energy,Danske Commodities A/S,IBG-DSKC1,20568.38,37.5,548.4901333333333,548.4901333333333,37.5
2026-01-06,31,offer,33,33,I_IVG-ATLS1,Energy,Atlas Energy Designated Activity Company,IVG-ATLS1,6892.0,12.5,551.36,551.36,12.5
2026-01-06,31,offer,34,40,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,4985.19,9.0,553.91,553.91,9.0
2026-01-06,32,offer,14,14,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,10433.75,25.0,417.35,417.35,25.0
2026-01-06,32,offer,15,23,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,5250.0,12.5,420.0,420.0,12.5
2026-01-06,32,offer,16,15,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,5564.5,12.5,445.16,445.16,12.5
2026-01-06,32,offer,17,9,I_IVG-ATLS1,Energy,Atlas Energy Designated Activity Company,IVG-ATLS1,9118.4,20.0,455.91999999999996,455.92,20.0
2026-01-06,32,offer,18,20,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,11669.5,25.0,466.78,466.78,25.0
2026-01-06,32,offer,19,41,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,5879.0,12.5,470.32,470.32,12.5
2026-01-06,32,offer,20,2,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,5945.25,12.5,475.62,475.62,12.5
2026-01-06,32,offer,21,32,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,30131.25,62.5,482.1,482.1,62.5
2026-01-06,32,offer,22,36,I_IVG-OUTL1,Energy,Outlook Energy Ltd,IVG-OUTL1,28131.21,57.0,493.53,493.53,57.0
2026-01-06,32,offer,23,24,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,3716.1,7.5,495.47999999999996,495.48,7.5
2026-01-06,32,offer,24,37,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,18751.88,37.5,500.05013333333335,500.05013333333335,37.5
2026-01-06,32,offer,25,38,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,6270.63,12.5,501.6504,501.6504,12.5
2026-01-06,32,offer,26,25,I_IVG-HELI1,Energy,Helios Power Trading A/S,IVG-HELI1,12605.75,25.0,504.23,504.23,25.0
2026-01-06,32,offer,27,3,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,12905.25,25.0,516.21,516.21,25.0
2026-01-06,32,offer,28,33,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,19425.0,37.5,518.0,518.0,37.5
2026-01-06,32,offer,29,39,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,1822.24,3.5,520.64,520.64,3.5
2026-01-06,32,offer,30,4,I_ING-MFTE1,Energy,MFT Energy A/S,ING-MFTE1,1055.16,2.0,527.58,527.58,2.0
2026-01-06,32,offer,31,16,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,13270.0,25.0,530.8,530.8,25.0
2026-01-06,32,offer,32,34,I_IVG-DVAL1,Energy,Dvalin ApS,IVG-DVAL1,6676.38,12.5,534.1104,534.1104,12.5
2026-01-06,32,offer,33,28,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,20098.5,37.5,535.96,535.96,37.5
2026-01-06,32,offer,34,5,I_IVG-OUTL1,Energy,Outlook Energy Ltd,IVG-OUTL1,30688.23,57.0,538.39,538.39,57.0
2026-01-06,32,offer,35,26,I_IBG-NTPL1,Energy,Northpool B.V.,IBG-NTPL1,27000.0,50.0,540.0,540.0,50.0
2026-01-06,32,offer,36,21,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,6812.88,12.5,545.0304,545.0304,12.5
2026-01-06,32,offer,37,40,I_IBG-EZCO1,Energy,ENZEE Commodities A/S,IBG-EZCO1,2183.2,4.0,545.8,545.8,4.0
2026-01-06,32,offer,38,6,I_IBG-DVAL1,Energy,Dvalin ApS,IBG-DVAL1,6848.75,12.5,547.9,547.9,12.5
2026-01-06,32,offer,39,7,I_IBG-DSKC1,Energy,Danske Commodities A/S,IBG-DSKC1,20568.38,37.5,548.4901333333333,548.4901333333333,37.5
2026-01-06,32,offer,40,17,I_IVG-ATLS1,Energy,Atlas Energy Designated Activity Company,IVG-ATLS1,6892.0,12.5,551.36,551.36,12.5
2026-01-06,32,offer,41,10,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,4985.19,9.0,553.91,553.91,9.0
2026-01-06,33,offer,5,42,,Energy,INFINIS LIMITED,INFINS-01,2244.6,17.4,129.0,129.0,17.4
2026-01-06,33,offer,6,40,,Energy,OAKTREE POWER LIMITED,OAKTRE-09,112.5,0.75,150.0,150.0,0.75
2026-01-06,33,offer,7,41,,Energy,OAKTREE POWER LIMITED,OAKTRE-08,75.0,0.5,150.0,150.0,0.5
2026-01-06,33,offer,8,43,,Energy,OAKTREE POWER LIMITED,OAKTRE-04,187.5,1.25,150.0,150.0,1.25
2026-01-06,33,offer,9,45,,Energy,OAKTREE POWER LIMITED,OAKTRE-03,112.5,0.75,150.0,150.0,0.75
2026-01-06,33,offer,20,44,,Energy,GRIDBEYOND LIMITED,GRIDBE-06,375.0,1.5,250.0,250.0,1.5
2026-01-06,33,offer,21,27,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,10329.75,25.0,413.19,413.19,25.0
2026-01-06,33,offer,22,38,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,3735.9,9.0,415.1,415.1,9.0
2026-01-06,33,offer,23,19,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,10546.0,25.0,421.84,421.84,25.0
2026-01-06,33,offer,24,36,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,10621.25,25.0,424.85,424.85,25.0
2026-01-06,33,offer,25,11,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,3915.9,9.0,435.1,435.1,9.0
2026-01-06,33,offer,26,2,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,10912.5,25.0,436.5,436.5,25.0
2026-01-06,33,offer,27,12,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,28237.5,62.5,451.8,451.8,62.5
2026-01-06,33,offer,28,30,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,17041.88,37.5,454.4501333333334,454.4501333333333,37.5
2026-01-06,33,offer,29,13,I_IVG-ATLS1,Energy,Atlas Energy Designated Activity Company,IVG-ATLS1,5699.0,12.5,455.92,455.92,12.5
2026-01-06,33,offer,30,20,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,4158.9,9.0,462.09999999999997,462.1,9.0
2026-01-06,33,offer,31,31,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,17615.63,37.5,469.75013333333334,469.75013333333334,37.5
2026-01-06,33,offer,32,14,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,11781.75,25.0,471.27,471.27,25.0
2026-01-06,33,offer,33,21,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,17699.63,37.5,471.99013333333335,471.99013333333335,37.5
2026-01-06,33,offer,34,15,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,3567.15,7.5,475.62,475.62,7.5
2026-01-06,33,offer,35,7,I_IVG-HELI1,Energy,Helios Power Trading A/S,IVG-HELI1,12139.75,25.0,485.59,485.59,25.0
2026-01-06,33,offer,36,32,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,18288.75,37.5,487.7,487.7,37.5
2026-01-06,33,offer,37,16,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,24476.5,50.0,489.53,489.53,50.0
2026-01-06,33,offer,38,33,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,4473.9,9.0,497.09999999999997,497.1,9.0
2026-01-06,33,offer,39,37,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,3729.83,7.5,497.31066666666663,497.3106666666667,7.5
2026-01-06,33,offer,40,8,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,18962.25,37.5,505.66,505.66,37.5
2026-01-06,33,offer,41,17,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,5190.0,10.0,519.0,519.0,10.0
2026-01-06,33,offer,42,28,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,13017.5,25.0,520.7,520.7,25.0
2026-01-06,33,offer,43,34,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,785.42,1.5,523.6133333333333,523.6133333333333,1.5
2026-01-06,33,offer,44,3,I_ING-NITR1,Energy,Nitor Energy A/S,ING-NITR1,1594.86,3.0,531.62,531.62,3.0
2026-01-06,33,offer,45,23,I_IBG-INCM1,Energy,In Commodities A/S,IBG-INCM1,3734.43,7.0,533.49,533.49,7.0
2026-01-06,34,offer,7,40,,Energy,INFINIS LIMITED,INFINS-01,1812.45,14.05,129.0,129.0,14.05
2026-01-06,34,offer,11,41,,Energy,OAKTREE POWER LIMITED,OAKTRE-08,90.0,0.5,180.0,180.0,0.5
2026-01-06,34,offer,12,42,,Energy,OAKTREE POWER LIMITED,OAKTRE-09,135.0,0.75,180.0,180.0,0.75
2026-01-06,34,offer,13,43,,Energy,OAKTREE POWER LIMITED,OAKTRE-03,135.0,0.75,180.0,180.0,0.75
2026-01-06,34,offer,14,44,,Energy,OAKTREE POWER LIMITED,OAKTRE-04,225.0,1.25,180.0,180.0,1.25
2026-01-06,34,offer,28,39,,Energy,GRIDBEYOND LIMITED,GRIDBE-06,375.0,1.5,250.0,250.0,1.5
2026-01-06,34,offer,30,22,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,10329.75,25.0,413.19,413.19,25.0
2026-01-06,34,offer,31,13,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,3735.9,9.0,415.1,415.1,9.0
2026-01-06,34,offer,32,6,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,10546.0,25.0,421.84,421.84,25.0
2026-01-06,34,offer,33,2,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,10621.25,25.0,424.85,424.85,25.0
2026-01-06,34,offer,34,14,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,3915.9,9.0,435.1,435.1,9.0
2026-01-06,34,offer,35,17,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,10912.5,25.0,436.5,436.5,25.0
2026-01-06,34,offer,36,30,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,28237.5,62.5,451.8,451.8,62.5
2026-01-06,34,offer,37,34,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,17041.88,37.5,454.4501333333334,454.4501333333333,37.5
2026-01-06,34,offer,38,35,I_IVG-ATLS1,Energy,Atlas Energy Designated Activity Company,IVG-ATLS1,5699.0,12.5,455.92,455.92,12.5
2026-01-06,34,offer,39,23,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,4158.9,9.0,462.09999999999997,462.1,9.0
2026-01-06,34,offer,40,24,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,17615.63,37.5,469.75013333333334,469.75013333333334,37.5
2026-01-06,34,offer,41,25,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,11781.75,25.0,471.27,471.27,25.0
2026-01-06,34,offer,42,18,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,17699.63,37.5,471.99013333333335,471.99013333333335,37.5
2026-01-06,34,offer,43,26,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,3567.15,7.5,475.62,475.62,7.5
2026-01-06,34,offer,44,27,I_IVG-HELI1,Energy,Helios Power Trading A/S,IVG-HELI1,12139.75,25.0,485.59,485.59,25.0
2026-01-06,34,offer,45,19,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,18288.75,37.5,487.7,487.7,37.5
2026-01-06,34,offer,46,20,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,24476.5,50.0,489.53,489.53,50.0
2026-01-06,34,offer,47,31,I_IVG-EZCO1,Energy,ENZEE Commodities A/S,IVG-EZCO1,4473.9,9.0,497.09999999999997,497.1,9.0
2026-01-06,34,offer,48,28,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,3729.83,7.5,497.31066666666663,497.3106666666667,7.5
2026-01-06,34,offer,49,7,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,18962.25,37.5,505.66,505.66,37.5
2026-01-06,34,offer,50,8,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,5190.0,10.0,519.0,519.0,10.0
2026-01-06,34,offer,51,29,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,13017.5,25.0,520.7,520.7,25.0
2026-01-06,34,offer,52,9,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,785.42,1.5,523.6133333333333,523.6133333333333,1.5
2026-01-06,34,offer,53,32,I_ING-NITR1,Energy,Nitor Energy A/S,ING-NITR1,1594.86,3.0,531.62,531.62,3.0
2026-01-06,34,offer,54,15,I_IBG-INCM1,Energy,In Commodities A/S,IBG-INCM1,3734.43,7.0,533.49,533.49,7.0
2026-01-06,35,offer,2,35,,Energy,INFINIS LIMITED,INFINS-01,1165.6,9.4,123.99999999999999,124.0,9.4
2026-01-06,35,offer,9,34,,Energy,OAKTREE POWER LIMITED,OAKTRE-08,95.0,0.5,190.0,190.0,0.5
2026-01-06,35,offer,10,36,,Energy,OAKTREE POWER LIMITED,OAKTRE-04,237.5,1.25,190.0,190.0,1.25
2026-01-06,35,offer,11,37,,Energy,OAKTREE POWER LIMITED,OAKTRE-09,142.5,0.75,190.0,190.0,0.75
2026-01-06,35,offer,12,38,,Energy,OAKTREE POWER LIMITED,OAKTRE-03,142.5,0.75,190.0,190.0,0.75
2026-01-06,35,offer,19,40,,Energy,GRIDBEYOND LIMITED,GRIDBE-06,375.0,1.5,250.0,250.0,1.5
2026-01-06,35,offer,20,39,,Energy,EQUIWATT LIMITED,EQUIWA-01,1260.0,3.6,350.0,350.0,3.6
2026-01-06,35,offer,21,25,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,9777.5,25.0,391.1,391.1,25.0
2026-01-06,35,offer,22,17,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,10068.75,25.0,402.75,402.75,25.0
2026-01-06,35,offer,23,10,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,10292.5,25.0,411.7,411.7,25.0
2026-01-06,35,offer,24,31,I_IVG-NITR1,Energy,Nitor Energy A/S,IVG-NITR1,10546.0,25.0,421.84,421.84,25.0
2026-01-06,35,offer,25,26,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,21347.5,50.0,426.95,426.95,50.0
2026-01-06,35,offer,26,14,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,32213.25,75.0,429.51,429.51,75.0
2026-01-06,35,offer,27,4,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,5403.0,12.5,432.24,432.24,12.5
2026-01-06,35,offer,28,11,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,22110.5,50.0,442.21,442.21,50.0
2026-01-06,35,offer,29,18,I_IVG-DSKC1,Energy,Danske Commodities A/S,IVG-DSKC1,16780.13,37.5,447.47013333333337,447.4701333333333,37.5
2026-01-06,35,offer,30,19,I_IVG-NEAS1,Energy,Centrica Energy Trading A/S,IVG-NEAS1,5674.13,12.5,453.9304,453.9304,12.5
2026-01-06,35,offer,31,20,I_IVG-ATLS1,Energy,Atlas Energy Designated Activity Company,IVG-ATLS1,7978.6,17.5,455.92,455.92,17.5
2026-01-06,35,offer,32,15,I_IVG-INCM1,Energy,In Commodities A/S,IVG-INCM1,22872.5,50.0,457.45,457.45,50.0
