side,marginal_bmu_id,technology_key,n_marginal_sps,tie_adjusted_weight,p05_system_price,p25_system_price,median_system_price,p75_system_price,p95_system_price,marginal_side_share_pct,technology_side_median_system_price,p05_system_price_deviation,p25_system_price_deviation,median_system_price_deviation,p75_system_price_deviation,p95_system_price_deviation,registered_capacity_mw,plant_family,lead_party,displayed_in_figure
OFFER,T_DIDCB5,CCGT,155,139.33333333333334,79.2,95.9,111.45,129.0,177.59999999999997,0.5879787877509108,113.9,-34.7,-18.0,-2.450000000000003,15.099999999999994,63.69999999999996,770.0,T_DIDCB,RWE Generation UK plc,False
OFFER,T_CRUA-2,PS,143,138.45833333333334,87.11204657555156,103.75,122.58,164.5,215.0,0.5842863372297478,119.0,-31.88795342444844,-15.25,3.5799999999999983,45.5,96.0,124.76,T_CRUA,Drax Pumped Storage Limited,False
OFFER,T_CDCL-1,CCGT,176,134.1,79.625,92.43730048429474,100.0,117.95,158.625,0.565894417014812,113.9,-34.275000000000006,-21.462699515705268,-13.900000000000006,4.049999999999997,44.724999999999994,445.0,T_CDCL,Uniper UK Limited,False
OFFER,T_SCCL-2,CCGT,145,133.93333333333334,76.0,99.0,123.67,141.0,180.0,0.5651910931060191,113.9,-37.900000000000006,-14.900000000000006,9.769999999999996,27.099999999999994,66.1,409.1,T_SCCL,SCCL,False
OFFER,T_KILLPG-2,CCGT,129,125.0,89.604,103.0,125.0,147.0,235.0,0.5274929315947167,113.9,-24.296000000000006,-10.900000000000006,11.099999999999994,33.099999999999994,121.1,316.0,T_KILLPG,Uniper UK Limited,False
OFFER,T_KEAD-1,CCGT,121,110.23333333333333,96.0,114.0,124.33,138.0,179.0,0.4651784332756608,113.9,-17.900000000000006,0.09999999999999432,10.429999999999993,24.099999999999994,65.1,764.0,T_KEAD,Keadby Generation Limited,False
OFFER,T_LBAR-1,CCGT,118,106.58333333333333,75.0,90.9375,120.0,147.25,232.1499999999998,0.449775639673095,113.9,-38.900000000000006,-22.962500000000006,6.099999999999994,33.349999999999994,118.2499999999998,750.0,T_LBAR,RWE Generation UK plc,False
OFFER,T_DIDCB6,CCGT,123,106.36666666666666,91.2,109.755,125.0,156.9,200.59999999999997,0.44886131859166417,113.9,-22.700000000000003,-4.14500000000001,11.099999999999994,43.0,86.69999999999996,720.0,T_DIDCB,RWE Generation UK plc,False
OFFER,T_RATS-3,COAL,113,104.91666666666667,75.0,95.67,107.5,134.36,167.268,0.44274240058516556,116.95,-41.95,-21.28,-9.450000000000003,17.41000000000001,50.318,0.0,T_RATS,Uniper UK Limited,False
OFFER,T_PEMB-31,CCGT,118,103.03333333333333,76.759,99.0,114.5,136.39999999999998,185.52499999999998,0.43479484041580513,113.9,-37.141000000000005,-14.900000000000006,0.5999999999999943,22.49999999999997,71.62499999999997,475.0,T_PEMB,RWE Generation UK plc,False
OFFER,T_PEMB-51,CCGT,116,101.11666666666666,76.0875,85.2,95.0,120.25,191.0,0.4267066154646861,113.9,-37.8125,-28.700000000000003,-18.900000000000006,6.349999999999994,77.1,475.0,T_PEMB,RWE Generation UK plc,False
OFFER,E_THMRB-1,BATTERY,117,96.22619047619048,75.92,92.0,99.0,111.0,136.15599999999998,0.4060690824838185,107.235,-31.314999999999998,-15.235,-8.235,3.7650000000000006,28.920999999999978,49.5,E_THMRB,Tesla Motors Limited,False
OFFER,T_PEMB-21,CCGT,108,92.95,74.942,99.86749999999999,119.54217,145.75,192.0,0.39224374393383127,113.9,-38.95800000000001,-14.032500000000013,5.642169999999993,31.849999999999994,78.1,475.0,T_PEMB,RWE Generation UK plc,False
OFFER,T_PEMB-41,CCGT,103,92.45,80.0,95.4569652011563,105.0,125.0,168.59999999999997,0.39013377220745243,113.9,-33.900000000000006,-18.443034798843712,-8.900000000000006,11.099999999999994,54.69999999999996,475.0,T_PEMB,RWE Generation UK plc,False
OFFER,T_SCCL-3,CCGT,96,92.33333333333333,81.99,96.72,104.875,123.0,173.0,0.3896414454712973,113.9,-31.91000000000001,-17.180000000000007,-9.025000000000006,9.099999999999994,59.099999999999994,409.3,T_SCCL,SCCL,False
OFFER,T_DRAXX-3,BIOMASS,98,90.16666666666667,68.677,96.9,116.375,134.83895143278872,190.0,0.38049823465698895,103.0,-34.32299999999999,-6.099999999999994,13.375,31.83895143278872,87.0,661.4,T_DRAXX,Drax Power Ltd,False
OFFER,T_FFES-4,PS,92,89.33333333333333,101.3,114.9875,124.0,135.25,173.60000000000002,0.3769816151130241,119.0,-17.700000000000003,-4.012500000000003,5.0,16.25,54.60000000000002,90.92,T_FFES,First Hydro Company,False
OFFER,2__HIMPO002,LOAD RESPONSE,95,86.18015873015872,82.797,96.745,109.95,123.75,140.89999999999998,0.3636753965909555,109.0,-26.203000000000003,-12.254999999999995,0.9500000000000028,14.75,31.899999999999977,52.564,2__HIMPO,SSE Energy Supply Limited,False
OFFER,2__HSTAT002,BATTERY,99,85.99209956709957,71.171,89.0,101.94,118.18906718084774,134.71200000000002,0.36288179755707295,107.235,-36.06399999999999,-18.235,-5.295000000000002,10.954067180847744,27.477000000000018,52.237,2__HSTAT,Statkraft Markets Gmbh,False
OFFER,2__MSTAT001,BATTERY,94,83.53257575757576,68.089,96.23507191936747,107.815,123.345,157.79999999999995,0.3525027461601712,107.235,-39.146,-10.999928080632529,0.5799999999999983,16.11,50.564999999999955,50.0,2__MSTAT_B,Statkraft Markets Gmbh,False
OFFER,E_CLAYB-1,BATTERY,93,81.65119047619048,78.6601532844542,93.9,102.0,117.0,136.77599999999998,0.34456340665987456,107.235,-28.574846715545803,-13.334999999999994,-5.234999999999999,9.765,29.540999999999983,49.5,E_CLAYB,Tesla Motors Limited,False
OFFER,T_STAY-2,CCGT,95,81.41666666666667,86.7,97.0,113.0,130.0,202.2,0.3435737294453588,113.9,-27.200000000000003,-16.900000000000006,-0.9000000000000057,16.099999999999994,88.29999999999998,464.0,T_STAY,RWE Generation UK plc,False
OFFER,E_PILLB-2,BATTERY,95,80.48809523809524,71.367,97.2,109.0,119.925,145.75,0.33965521052494085,107.235,-35.867999999999995,-10.034999999999997,1.7650000000000006,12.689999999999998,38.515,49.9,E_PILLB,BP Gas Marketing Limited,False
OFFER,2__ASTAT005,BATTERY,86,80.18333333333334,74.07499999999999,92.28750000000001,104.0,115.9375,146.75,0.33836913252029094,107.235,-33.16000000000001,-14.947499999999991,-3.2349999999999994,8.7025,39.515,51.313,2__ASTAT_B,Statkraft Markets Gmbh,False
OFFER,T_COVNB-1,OTHER,148,79.46583000333,71.0,91.0375,102.72511390819,116.5875,135.221,0.33534130904051146,107.345,-36.345,-16.307500000000005,-4.619886091810002,9.242500000000007,27.876000000000005,50.449,T_COVNB,Pivoted Power LLP,False
OFFER,T_COWB-1,OTHER,127,78.71201298701298,85.0,95.0,113.0,129.15,156.88304199999996,0.3321602438579271,107.345,-22.345,-12.344999999999999,5.655000000000001,21.805000000000007,49.53804199999996,50.431,T_COWB,Pivoted Power LLP,False
OFFER,T_CRUA-3,PS,82,77.75,79.95399999999998,91.5,111.2,134.675,171.8525,0.3281006034519137,119.0,-39.04600000000002,-27.5,-7.799999999999997,15.675000000000011,52.85249999999999,101.48,T_CRUA,Drax Pumped Storage Limited,False
OFFER,T_STAY-4,CCGT,88,76.91666666666667,82.35,95.0,113.0,130.0,167.401488,0.32458398390794896,113.9,-31.55000000000001,-18.900000000000006,-0.9000000000000057,16.099999999999994,53.501487999999995,464.0,T_STAY,RWE Generation UK plc,False
OFFER,T_SVRP-20,CCGT,81,76.83333333333333,89.0,98.0,113.0,120.0,139.9,0.32423232195355245,113.9,-24.900000000000006,-15.900000000000006,-0.9000000000000057,6.099999999999994,26.0,425.0,T_SVRP,Severn Power Limited,False
OFFER,T_KEMB-1,LOAD RESPONSE,151,73.1192932067932,82.45,97.45,115.0,132.8,154.5,0.30855928263828,109.0,-26.549999999999997,-11.549999999999997,6.0,23.80000000000001,45.5,35.468,T_KEMB,EDF Energy Customers Limited,False
OFFER,E_BURWB-1,OTHER,89,72.7,80.00000000000001,93.9,115.0,138.0,195.0,0.3067898890154872,107.345,-27.344999999999985,-13.444999999999993,7.655000000000001,30.655,87.655,50.533,E_BURWB_OTH,Arenko Cleantech Limited,False
OFFER,E_SKELB-1,BATTERY,91,71.88095238095238,72.94216355694445,93.05,102.18,119.0,138.95257552752702,0.30333355437799037,107.235,-34.29283644305555,-14.185000000000002,-5.054999999999993,11.765,31.717575527527018,49.9,E_SKELB,Tesla Motors Limited,False
OFFER,2__GSTAT008,BATTERY,79,70.48168498168498,63.46000000000001,102.75,119.6,132.40881372278284,173.1,0.29742872507779455,107.235,-43.77499999999999,-4.484999999999999,12.364999999999995,25.17381372278284,65.865,22.0,2__GSTAT_B,Statkraft Markets Gmbh,False
OFFER,E_ILMEB-1,BATTERY,93,70.01547619047619,76.712,94.85,102.99985000749965,119.9,151.75999999999996,0.29546135034171495,107.235,-30.522999999999996,-12.385000000000005,-4.235149992500354,12.665000000000006,44.52499999999996,49.5,E_ILMEB,Tesla Motors Limited,False
OFFER,E_CHAPB-1,BATTERY,88,70.00952380952381,71.34975208809307,91.41499999999999,100.16632289506393,110.9975,133.27499999999998,0.29543623163068666,107.235,-35.88524791190693,-15.820000000000007,-7.0686771049360715,3.762500000000003,26.039999999999978,50.169,E_CHAPB,Tesla Motors Limited,False
OFFER,E_FARNB-1,BATTERY,91,68.96785714285714,74.91,92.69999999999999,99.0,108.475,123.216088355621,0.29104045720073063,107.235,-32.325,-14.53500000000001,-8.235,1.2399999999999949,15.981088355620997,20.0,E_FARNB,Tesla Motors Limited,False
OFFER,E_PILLB-1,BATTERY,82,68.8547619047619,75.845,91.88499999999999,100.0,118.1925,155.40400000000002,0.29056320169119254,107.235,-31.39,-15.350000000000009,-7.234999999999999,10.957499999999996,48.169000000000025,49.9,E_PILLB,BP Gas Marketing Limited,False
OFFER,T_BUSTB-1,BATTERY,137,68.73936896436896,77.13199999999999,94.43,109.0,122.0,149.0,0.29007625000788695,107.235,-30.10300000000001,-12.804999999999993,1.7650000000000006,14.765,41.765,52.237,T_BUSTB,Pivoted Power LLP,False
OFFER,2__MSTAT002,BATTERY,88,66.67851037851038,84.7,100.95,119.6,133.21099978178677,174.0,0.28137954331143344,107.235,-22.534999999999997,-6.284999999999997,12.364999999999995,25.97599978178677,66.765,50.51,2__MSTAT_B,Statkraft Markets Gmbh,False
OFFER,2__DSTAT002,BATTERY,76,66.625,81.39999999999999,102.92,114.75,129.85000000000002,206.05,0.281153732539984,107.235,-25.835000000000008,-4.314999999999998,7.515000000000001,22.615000000000023,98.81500000000001,14.0,2__DSTAT,Statkraft Markets Gmbh,False
OFFER,E_BHOLB-1,BATTERY,78,66.51428571428572,76.137,89.60999999999999,98.965,112.0,130.15806419591843,0.2806865245148572,107.235,-31.098,-17.625000000000014,-8.269999999999996,4.765000000000001,22.92306419591843,7.12,E_BHOLB,Tesla Motors Limited,False
OFFER,E_BARNB-1,BATTERY,83,65.61666666666666,75.29697959183673,88.72976208670912,104.0,119.45,150.0,0.27689862289178657,107.235,-31.93802040816327,-18.505237913290884,-3.2349999999999994,12.215000000000003,42.765,44.0,E_BARNB,EDF Energy Customers Limited,False
OFFER,2__HSTAT001,BATTERY,74,65.025,51.07769377155765,93.91,104.95,117.875,141.09999999999997,0.27440182301557164,107.235,-56.15730622844235,-13.325000000000003,-2.2849999999999966,10.64,33.86499999999997,100.0,2__HSTAT,Statkraft Markets Gmbh,False
OFFER,T_LARKB-1,OTHER,77,64.8468253968254,69.35,98.0,108.0,119.200083469551,144.0,0.2736499362654572,107.345,-37.995000000000005,-9.344999999999999,0.6550000000000011,11.855083469551005,36.655,52.0,T_LARKB,EDF Energy Customers Limited,False
OFFER,T_RATS-2,COAL,84,64.11666666666666,79.506,96.50516666666667,119.7,164.25,192.0,0.27056870771264996,116.95,-37.444,-20.444833333333335,2.75,47.3,75.05,0.0,T_RATS,Uniper UK Limited,False
OFFER,2__FBPGM001,BATTERY,64,64.0,81.85399999999998,97.31573852148311,113.0,119.69999999999999,139.57299999999998,0.2700763809764949,107.235,-25.381000000000014,-9.919261478516887,5.765000000000001,12.46499999999999,32.33799999999998,39.859,2__FBPGM,BP Gas Marketing Limited,False
OFFER,T_PEMB-11,CCGT,72,61.53333333333333,89.1,100.0,114.92943162265092,130.6125,170.185,0.25966718712635917,113.9,-24.80000000000001,-13.900000000000006,1.0294316226509181,16.712500000000006,56.285,475.0,T_PEMB,RWE Generation UK plc,False
OFFER,T_STAY-1,CCGT,77,61.166666666666664,75.0,101.0,116.5,134.06,180.0,0.2581198745270146,113.9,-38.900000000000006,-12.900000000000006,2.5999999999999943,20.159999999999997,66.1,464.0,T_STAY,RWE Generation UK plc,False
OFFER,T_DRAXX-4,BIOMASS,65,60.666666666666664,67.6,87.0,93.5,110.0,165.59999999999997,0.2560099028006358,103.0,-35.400000000000006,-16.0,-9.5,7.0,62.599999999999966,645.0,T_DRAXX,Drax Power Ltd,False
OFFER,2__ASTAT003,OTHER,102,60.40634263397421,85.0,94.25,108.0,121.75,195.5499999999999,0.25491135010327975,107.345,-22.345,-13.094999999999999,0.6550000000000011,14.405000000000001,88.2049999999999,42.0,2__ASTAT_OTH,Statkraft Markets Gmbh,False
OFFER,E_LITRB-1,BATTERY,66,60.21666666666667,71.78797693247664,93.25,104.0,118.5,143.73249643874644,0.25411092824689485,107.235,-35.44702306752336,-13.985,-3.2349999999999994,11.265,36.49749643874644,50.0,E_LITRB,Tesla Motors Limited,False
OFFER,T_STAY-3,CCGT,70,60.0,87.25,101.45,118.5,150.0,190.0,0.253196607165464,113.9,-26.650000000000006,-12.450000000000003,4.599999999999994,36.099999999999994,76.1,464.0,T_STAY,RWE Generation UK plc,False
OFFER,2__JSTAT001,BATTERY,61,59.833333333333336,77.22,103.0,120.0,135.0,165.0,0.25249328325667103,107.235,-30.015,-4.234999999999999,12.765,27.765,57.765,22.0,2__JSTAT,Statkraft Markets Gmbh,False
OFFER,T_EECL-1,CCGT,86,59.26111111111111,79.8125,88.17500000000001,96.9,112.0,181.5,0.2500785378364819,113.9,-34.087500000000006,-25.724999999999994,-17.0,-1.9000000000000057,67.6,444.0,T_EECL,Uniper UK Limited,False
OFFER,E_CLAYB-2,BATTERY,72,58.101190476190474,73.775,90.435,100.0,114.555,133.63250000000002,0.24518373834742996,107.235,-33.459999999999994,-16.799999999999997,-7.234999999999999,7.320000000000007,26.397500000000022,49.5,E_CLAYB,Tesla Motors Limited,False
OFFER,E_HAWKB-1,BATTERY,83,57.21071428571428,68.69200000000001,93.37704081632651,102.18,113.77400252999368,139.67999999999998,0.24142597917759331,107.235,-38.54299999999999,-13.857959183673486,-5.054999999999993,6.539002529993681,32.44499999999998,20.0,E_HAWKB,Tesla Motors Limited,False
OFFER,E_ROARB-1,BATTERY,63,57.076190476190476,76.35,100.03,112.0,126.975,144.7,0.2408582963083533,107.235,-30.885000000000005,-7.204999999999998,4.765000000000001,19.739999999999995,37.46499999999999,50.0,E_ROARB,Tesla Motors Limited,False
OFFER,E_CONTB-1,BATTERY,73,56.06071428571428,61.67,94.75,102.99985000749965,120.0,138.99999999999991,0.2365730442069219,107.235,-45.565,-12.485,-4.235149992500354,12.765,31.764999999999915,35.8,E_CONTB,Tesla Motors Limited,False
OFFER,2__ESTAT001,BATTERY,60,55.676923076923075,79.95,97.0,115.07522659294843,131.975,190.14999999999998,0.23495346700815747,107.235,-27.284999999999997,-10.235,7.840226592948426,24.739999999999995,82.91499999999998,20.475,2__ESTAT_B,Statkraft Markets Gmbh,False
OFFER,T_NURSB-1,BATTERY,131,54.153330003330005,79.39999999999999,93.215,105.0,119.7,141.345,0.22852399039258134,107.235,-27.835000000000008,-14.019999999999996,-2.2349999999999994,12.465000000000003,34.11,48.0,T_NURSB,EDF Energy Customers Limited,False
OFFER,2__MCMRO002,OTHER,66,53.80238095238095,68.38316971382197,95.4125,103.26992500374982,114.62021867672598,145.5,0.22704300524277737,107.345,-38.96183028617803,-11.932500000000005,-4.07507499625018,7.275218676725984,38.155,36.844,2__MCMRO,BGI Trading Limited,False
OFFER,T_WISHB-1,BATTERY,61,52.791666666666664,84.0,94.49,104.9,120.5,140.31,0.22277784811016862,107.235,-23.235,-12.745000000000005,-2.3349999999999937,13.265,33.075,51.0,T_WISHB,Zenobe Wishaw Limited,False
OFFER,2__LSTAT001,BATTERY,63,52.64087301587301,90.164,107.1,116.77311041150666,128.5,188.39999999999998,0.22214150743078453,107.235,-17.070999999999998,-0.13500000000000512,9.538110411506665,21.265,81.16499999999998,20.423,2__LSTAT,Statkraft Markets Gmbh,False
OFFER,E_ARNKB-1,LOAD RESPONSE,58,52.4,84.5875,94.775,101.95,117.625,139.04999999999998,0.22112503692450522,109.0,-24.412499999999994,-14.224999999999994,-7.049999999999997,8.625,30.049999999999983,41.66,E_ARNKB_LR,Octopus Energy Trading Limited,False
OFFER,E_BROAB-1,BATTERY,64,51.29761904761905,53.161870870788206,89.0,100.70889730499707,107.5,138.18999999999994,0.2164730516420604,107.235,-54.07312912921179,-18.235,-6.526102695002933,0.26500000000000057,30.95499999999994,11.0,E_BROAB,Tesla Motors Limited,False
OFFER,2__FBPGM002,BATTERY,50,50.0,93.0815,102.8481339904508,114.8185859626535,128.8732259324841,150.7825,0.21099717263788664,107.235,-14.153499999999994,-4.386866009549195,7.583585962653501,21.638225932484104,43.5475,59.642,2__FBPGM,BP Gas Marketing Limited,False
OFFER,E_ALCOA-1,DIESEL,75,49.81666666666666,80.459,95.19512244698046,111.9,124.00013699881268,165.83499999999998,0.21022351633821437,114.71,-34.25099999999999,-19.51487755301953,-2.809999999999988,9.290136998812685,51.124999999999986,40.5,E_ALCOA,Conrad Energy (Trading) Ltd,False
OFFER,2__GCMRO001,OTHER,68,48.68333333333333,86.46163265306124,102.48250353199728,110.82499999999999,122.82762295081967,156.235,0.2054409137584223,107.345,-20.883367346938755,-4.862496468002718,3.4799999999999898,15.482622950819675,48.890000000000015,16.379,2__GCMRO,BGI Trading Limited,False
OFFER,2__DUKPR001,OCGT,58,46.94444444444444,74.28499999999998,104.0,114.775,129.2821076021333,142.75999999999996,0.19810290097668246,114.37479876576336,-40.089798765763376,-10.374798765763359,0.400201234236647,14.907308836369936,28.385201234236604,20.0,2__DUKPR,UK Power Reserve Limited,False
OFFER,T_TYLNB-1,BATTERY,51,46.833333333333336,48.27,94.975,99.95,108.94967859438611,124.01685108397167,0.19763401837082054,107.235,-58.964999999999996,-12.260000000000005,-7.284999999999997,1.7146785943861147,16.781851083971674,58.0,T_TYLNB,Pivoted Power LLP,False
OFFER,2__ESTAT003,BATTERY,48,46.0,94.7,107.75,119.515,137.14499999999998,153.2119723919971,0.19411739882685572,107.235,-12.534999999999997,0.5150000000000006,12.280000000000001,29.909999999999982,45.97697239199711,18.0,2__ESTAT_B,Statkraft Markets Gmbh,False
OFFER,2__MCNDL001,OCGT,72,45.95800865800866,95.0,103.975,119.0,135.25,168.8,0.19394019773814683,114.37479876576336,-19.37479876576336,-10.399798765763364,4.625201234236641,20.87520123423664,54.42520123423665,51.433,2__MCNDL_OC,NEAS Energy Ltd.,False
OFFER,2__FSTAT001,BATTERY,70,45.547161172161175,90.9,107.75,121.94496185217196,146.5,199.64499999999995,0.19220644458016278,107.235,-16.334999999999994,0.5150000000000006,14.709961852171958,39.265,92.40999999999995,50.0,2__FSTAT,Statkraft Markets Gmbh,False
OFFER,2__FSTAT002,BATTERY,81,45.52771672771673,86.9,98.0,118.45,132.0,200.0,0.19212439012413696,107.235,-20.334999999999994,-9.235,11.215000000000003,24.765,92.765,50.0,2__FSTAT,Statkraft Markets Gmbh,False
OFFER,T_SUNDB-1,BATTERY,58,44.96230158730159,83.10761722239195,97.97,109.775,126.815,154.20349999999996,0.18973837020425197,107.235,-24.127382777608048,-9.265,2.5400000000000063,19.58,46.96849999999996,50.246,T_SUNDB,Pivoted Power LLP,False
OFFER,2__GSTAT002,BATTERY,87,44.83281440781441,83.575,98.405,120.0,145.750535,173.67000000000002,0.189191941628959,107.235,-23.659999999999997,-8.829999999999998,12.765,38.515535000000014,66.43500000000002,20.0,2__GSTAT_B,Statkraft Markets Gmbh,False
OFFER,2__GSTAT001,BATTERY,85,44.49710012210012,93.4,109.3,128.0,143.0,173.78,0.18777524632696171,107.235,-13.834999999999994,2.0649999999999977,20.765,35.765,66.545,20.0,2__GSTAT_B,Statkraft Markets Gmbh,False
OFFER,2__PLOND001,OTHER,97,43.298586136086136,77.96,90.0,99.54487,111.34744739702823,144.496,0.1827175850786434,107.345,-29.385000000000005,-17.345,-7.800129999999996,4.002447397028234,37.15100000000001,52.0,2__PLOND,EDF Energy Customers Limited,False
OFFER,T_RATS-4,COAL,53,43.25,79.6,118.5,131.9,180.0,204.0,0.18251255433177196,116.95,-37.35000000000001,1.5499999999999972,14.950000000000003,63.05,87.05,0.0,T_RATS,Uniper UK Limited,False
OFFER,T_FFES-3,PS,44,42.5,111.35,178.75,193.45,214.7829275,246.791518,0.17934759674220366,119.0,-7.650000000000006,59.75,74.44999999999999,95.7829275,127.791518,90.0,T_FFES,First Hydro Company,False
OFFER,2__HANGE003,LOAD RESPONSE,65,42.19503968253968,76.0,93.0,100.0,116.9,134.7451544259259,0.17806068144718606,109.0,-33.0,-16.0,-9.0,7.900000000000006,25.745154425925904,49.813,2__HANGE_LR,Limejump Energy Limited,False
OFFER,2__DSTAT001,BATTERY,48,41.5991452991453,102.328,109.67500000000001,119.11500000000001,130.0,161.3575,0.17554604084544584,107.235,-4.9069999999999965,2.440000000000012,11.88000000000001,22.765,54.12249999999999,20.0,2__DSTAT,Statkraft Markets Gmbh,False
OFFER,2__FSTAT003,BATTERY,78,41.567435342435346,88.17946472363704,104.0,121.75999999999999,147.25,206.87499999999997,0.17541222662124042,107.235,-19.05553527636296,-3.2349999999999994,14.524999999999991,40.015,99.63999999999997,50.0,2__FSTAT,Statkraft Markets Gmbh,False
OFFER,2__GCMRO002,OTHER,60,40.68333333333333,80.0,102.85750353199728,113.305,126.625,144.4742083333333,0.17168136613636042,107.345,-27.345,-4.487496468002718,5.960000000000008,19.28,37.12920833333331,14.0,2__GCMRO,BGI Trading Limited,False
OFFER,T_KILLPG-1,CCGT,45,40.5,85.36,120.01,134.0,153.0,235.0,0.17090770983668818,113.9,-28.540000000000006,6.109999999999999,20.099999999999994,39.099999999999994,121.1,311.0,T_KILLPG,Uniper UK Limited,False
OFFER,2__CMRCY001,LOAD RESPONSE,40,40.0,69.9025,86.9,108.35,126.2125,158.97499999999997,0.16879773811030932,109.0,-39.0975,-22.099999999999994,-0.6500000000000057,17.212500000000006,49.974999999999966,2.3,2__CMRCY,Octopus Energy Limited,False
OFFER,2__JSTAT002,BATTERY,48,39.31709956709957,71.15867387210281,92.09840593544655,103.00863030169705,120.125,135.975,0.1659159368996057,107.235,-36.07632612789719,-15.13659406455345,-4.226369698302946,12.89,28.739999999999995,6.305,2__JSTAT,Statkraft Markets Gmbh,False
OFFER,2__JUKPR001,OCGT,56,39.18859649122807,77.99,100.0,112.25,128.1525,171.725,0.16537366118592256,114.37479876576336,-36.384798765763364,-14.374798765763359,-2.1247987657633587,13.777701234236645,57.350201234236636,50.0,2__JUKPR,UK Power Reserve Limited,False
OFFER,E_BLKPB-1,BATTERY,40,37.53333333333333,87.92077678350743,97.5125,103.475,119.5,135.31539199997084,0.15838854426017357,107.235,-19.314223216492564,-9.722499999999997,-3.760000000000005,12.265,28.080391999970843,25.3,E_BLKPB,Conrad Energy (Trading) Ltd,False
OFFER,T_DRAXX-1,BIOMASS,38,37.5,15.0335,85.0875,106.03,122.0,138.159681,0.15824787947841498,103.0,-87.9665,-17.912499999999994,3.030000000000001,19.0,35.159681000000006,665.248,T_DRAXX,Drax Power Ltd,False
OFFER,T_PINFB-4,BATTERY,110,37.06844544344544,80.99980887292945,90.43927102681798,110.0,124.9125,152.8705149764201,0.1564267436529748,107.235,-26.23519112707055,-16.795728973182023,2.7650000000000006,17.677499999999995,45.63551497642011,26.0,T_PINFB_B,Zenobe Capenhurst Limited,False
OFFER,E_RAKE-1,DIESEL,77,36.37533577533578,84.0,104.5,117.98,140.0,168.38,0.15350186004699237,114.71,-30.709999999999994,-10.209999999999994,3.2700000000000102,25.290000000000006,53.67,20.0,E_RAKE,Conrad Energy (Trading) Ltd,False
