label_x_side,marginal_bmu_id,niv_active_side,marginal_fuel_type,marginal_family_id,n_rows,mean_system_price,sd_system_price,min_system_price,p05_system_price,p25_system_price,median_system_price,p75_system_price,p95_system_price,max_system_price,median_raw_marginal_price,p05_raw_marginal_price,p95_raw_marginal_price,median_niv_mwh,share_of_unit_margin_rows,rank_by_frequency
2__LECOT003_BID,2__LECOT003,bid,OTHER,2__LECOT,12,47.41459193994032,27.927625383965122,-18.99489672071609,-9.103203524322238,50.0,55.5,63.45,68.24549999999999,70.0,48.41,-30.3985,59.2095,-143.51314002039624,0.0001765874475756015,647
I_IVD-INCM1_BID,I_IVD-INCM1,bid,Viking,I_IVD-INCM,12,17.8533225,27.776513322571354,-27.63,-16.6355,-3.3625325,18.805,33.29,60.637499999999996,63.8,-5.675000000000001,-20.803,23.609337142857115,-112.05694220525139,0.0001765874475756015,648
2__KSTAT004_OFFER,2__KSTAT004,offer,BATTERY,2__KSTAT,12,122.61666959064327,10.642568289566308,105.39003508771928,105.72551578947368,117.385,125.64,128.575,135.755,137.9,160.35,145.255,168.0705,271.41126888062917,0.0001765874475756015,649
E_EXETR-2_OFFER,E_EXETR-2,offer,OCGT,E_EXETR,11,165.25454545454545,60.86468785160019,103.45,103.45,115.0,130.0,226.0,250.0,250.0,165.0,137.0,325.0,210.3296,0.00016187182694430137,650
2__NLOND002_OFFER,2__NLOND002,offer,OCGT,2__NLOND_OC,11,127.90582822853354,44.457835148483824,74.5,90.35,112.5,115.0,127.2,199.23038982774762,250.4607796554952,125.84,117.65,241.245,185.9943888888889,0.00016187182694430137,651
2__DLOND002_OFFER,2__DLOND002,offer,OCGT,2__DLOND,11,120.80754282888189,11.76288015313766,105.0,105.95,108.45,123.0,128.5,136.205,138.11,132.2,124.0,140.54000000000002,185.06451097222225,0.00016187182694430137,652
2__NFLEX009_OFFER,2__NFLEX009,offer,OTHER,2__NFLEX_OTH,11,107.73363636363636,20.0112354804631,65.0,79.75,99.78,103.67,116.925,135.89999999999998,139.88,129.0,112.55000000000001,144.16,154.6938595833333,0.00016187182694430137,653
2__NSTAT003_OFFER,2__NSTAT003,offer,BATTERY,2__NSTAT_B,11,126.69092150848742,14.228095409687839,113.0,114.0,119.45006829668078,121.0,129.45,150.9,162.9,138.9,130.2,182.29500000000002,203.78528670832347,0.00016187182694430137,654
2__GFSEN005_BID,2__GFSEN005,bid,OTHER,2__GFSEN,11,46.44152660254193,24.661934598466406,0.0,0.0,45.17,52.1,58.925,71.7833963139806,74.12,43.17,0.0,64.27,-348.93192063492063,0.00016187182694430137,655
I_IFG-DSKC1_OFFER,I_IFG-DSKC1,offer,IFA,I_IFG-DSKC,11,163.43274509803922,38.048135031322936,109.0,116.965,141.4350980392157,150.0,196.845,218.095,229.28,198.85,132.97,289.0,118.78611111111113,0.00016187182694430137,656
V__PHABI004_OFFER,V__PHABI004,offer,OTHER,V__PHABI_OTH,11,112.69803644044565,16.29425552417628,98.0,99.0,101.0,109.0,120.33920042245114,138.75,152.5,117.0,98.0,5064.5,373.9093109259259,0.00016187182694430137,657
E_PETEM3_BID,E_PETEM3,bid,CCGT,E_PETEM,11,71.96272727272728,22.517300056138655,45.0,47.0,52.92,65.0,88.905,104.05,113.0,45.0,45.0,45.0,-76.02811080026454,0.00016187182694430137,658
T_WLNYO-2_BID,T_WLNYO-2,bid,WIND,T_WLNYO,11,11.677272727272726,57.44942542635376,-61.04,-61.04,-52.519999999999996,52.73,55.0,68.92,73.12,-154.96,-176.13,-154.96,-206.0416,0.00016187182694430137,659
V__MCEND001_OFFER,V__MCEND001,offer,BATTERY,V__MCEND,10,89.91323711484935,21.53386401183564,43.81,55.109500000000004,85.015,89.84118557424678,106.4,112.673,114.86,103.02000000000001,42.3215,117.984,164.97286074652777,0.00014715620631300125,660
I_IBG-OUTL1_OFFER,I_IBG-OUTL1,offer,BritNed,I_IBG-OUTL,10,136.488,11.824321263114149,124.33,125.1265,130.0,130.96,146.8,154.1065,154.12,141.89066666666668,134.52,467.09399999999937,290.8553733837414,0.00014715620631300125,661
2__LUKPR001_OFFER,2__LUKPR001,offer,OTHER,2__LUKPR,10,109.37322435163262,18.31448653259779,89.0,89.0,90.4975,114.535,118.95806087908154,134.65,136.0,124.5,107.2375,189.8999999999999,108.74320543981483,0.00014715620631300125,662
V__HHABI008_BID,V__HHABI008,bid,BATTERY,V__HHABI_B,10,30.845,26.851226435883916,-2.71,-1.621,2.875,36.15,53.660000000000004,62.023499999999984,67.77,5.0,-20.0,52.74999999999999,-108.45819792450142,0.00014715620631300125,663
T_BHLAW-1_BID,T_BHLAW-1,bid,WIND,T_BHLAW,10,45.463853,53.98115866847618,-18.75,-15.5199,0.2875,32.555065,102.86,107.83917999999998,110.71,-70.945,-85.3545,-70.47,-344.1253670138889,0.00014715620631300125,664
T_WHIHW-1_BID,T_WHIHW-1,bid,WIND,T_WHIHW,10,3.4810411010101006,21.51435216080684,-18.75,-18.75,-0.19,2.0502,2.4525,34.619995954545395,59.54991,-90.0,-90.0,-90.0,-335.125243554293,0.00014715620631300125,665
T_LARYW-1_BID,T_LARYW-1,bid,WIND,T_LARYW,10,0.7050099999999997,38.53146306160287,-54.0,-54.0,-15.93,1.41505,28.47,52.65999999999997,66.25,-181.92,-181.92,-179.1935,-550.49087,0.00014715620631300125,666
T_LARYW-2_BID,T_LARYW-2,bid,WIND,T_LARYW,10,7.092059999999999,38.01526991112913,-54.0,-54.0,0.8675250000000001,7.420249999999999,32.762499999999996,52.65999999999997,66.25,-181.92,-181.92,-177.75,-498.659,0.00014715620631300125,667
E_PETEM1_OFFER,E_PETEM1,offer,CCGT,E_PETEM,10,137.374,39.92474036651126,79.0,83.95,102.17500000000001,145.5,170.54,183.754,190.0,245.0,180.9,290.0,263.232485801918,0.00014715620631300125,668
T_BDCHW-1_BID,T_BDCHW-1,bid,WIND,T_BDCHW,10,-29.14699,42.014735300591596,-76.0,-75.55,-74.1925,-16.045,0.640025,20.299499999999966,34.11,-178.46,-178.46,-107.58250000000007,-235.46875,0.00014715620631300125,669
I_I2D-MFTE1_BID,I_I2D-MFTE1,bid,IFA2,I_I2D-MFTE,10,13.591019607843137,33.21321691309445,-19.68,-18.87,-7.2325,-2.415,47.95754901960784,60.0,60.0,-5.83,-20.670196078431374,45.58,-413.83901758771924,0.00014715620631300125,670
V__HWELS002_OFFER,V__HWELS002,offer,OTHER,V__HWELS,10,174.398,50.013047586493755,117.2,122.735,134.0,162.0,225.07,237.75,240.0,199.5,138.0,263.84999999999997,211.2243,0.00014715620631300125,671
T_BROCW-1_BID,T_BROCW-1,bid,WIND,T_BROCW,10,4.811,19.372913765816897,-5.0,-5.0,-4.75,-2.02,0.0,37.77849999999995,57.61,-39.0,-39.0,-10.5,-506.4620375611211,0.00014715620631300125,672
2__NLOND003_OFFER,2__NLOND003,offer,LOAD RESPONSE,2__NLOND_LR,10,121.12574463221617,46.87554131597899,83.0,87.05,104.75,111.0,116.96416666666667,191.75342881052222,250.4607796554952,121.945,116.098,225.84049999999982,134.59634030067156,0.00014715620631300125,673
V__HWELS001_OFFER,V__HWELS001,offer,OTHER,V__HWELS,10,172.54967200000002,39.60158644218429,122.49658,127.673119,148.0,164.0,188.750035,235.0,235.0,199.0,143.85,258.45,223.13389999999998,0.00014715620631300125,674
2__MCNDL001_BID,2__MCNDL001,bid,OCGT,2__MCNDL_OC,10,72.85594331442938,17.57075331123366,53.2978847860155,54.06383663230852,58.73521039958801,65.2,89.98,96.42399999999999,99.25,45.0,32.0,45.0,-86.22389180555555,0.00014715620631300125,675
T_GNFSW-2_BID,T_GNFSW-2,bid,WIND,T_GNFSW,10,1.8736561046564273,33.240327074896065,-65.0,-43.917500000000004,-17.355,1.905,24.225,43.63845247095391,51.29,-133.675,-144.69,-122.66,-376.270351686508,0.00014715620631300125,676
I_IBG-MFTE1_OFFER,I_IBG-MFTE1,offer,BritNed,I_IBG-MFTE,10,128.868,22.231269669344375,94.5,101.0025,118.205,121.235,145.33749999999998,160.09449999999998,169.99,152.255,116.781,172.701,284.68886,0.00014715620631300125,677
2__HSTAT006_OFFER,2__HSTAT006,offer,BATTERY,2__HSTAT,10,105.30400961538462,14.266080179086973,79.06009615384616,85.58955288461539,99.82000000000001,104.9,111.725,126.19749999999999,130.0,135.1,126.905,175.2325,158.81175296211637,0.00014715620631300125,678
2__FFSEN005_OFFER,2__FFSEN005,offer,OTHER,2__FFSEN,10,106.47221299999998,17.352672077179772,73.43999999999998,79.98749999999998,96.375,109.74000000000001,119.8280325,125.0,125.0,115.745,103.17699999999999,135.1145,66.24593915343915,0.00014715620631300125,679
I_IND-PWMR1_BID,I_IND-PWMR1,bid,NEMO,I_IND-PWMR,10,53.16266737529435,23.016019032425692,-11.593326247056565,16.573670564118892,59.895,61.0,62.01,63.011,63.02,43.5,-19.75,48.39999999999999,-225.31922855413103,0.00014715620631300125,680
I_ING-EDMK1_OFFER,I_ING-EDMK1,offer,NEMO,I_ING-EDMK,10,131.7521431176693,57.07865875481485,95.0,95.85045402951191,107.4,115.12083333333334,129.62740000000002,218.27899999999983,290.0,150.72,107.5515,287.2904234999999,89.64991666666666,0.00014715620631300125,681
I_IBD-EDMK1_BID,I_IBD-EDMK1,bid,BritNed,I_IBD-EDMK,10,0.8808930000000004,21.245028129273003,-13.0,-12.311679999999999,-10.8604,-9.125,-2.01,40.6715585,41.0,-58.0,-67.5,-3.1802800000000815,-101.3297,0.00014715620631300125,682
2__GSTAT012_OFFER,2__GSTAT012,offer,BATTERY,2__GSTAT_B,10,114.68286317600707,13.965059485240376,88.5,93.225,105.33,119.475,125.713044278125,129.01001499741395,130.6545727225708,150.425,128.71,163.885,202.9776502777778,0.00014715620631300125,683
M_CAS-CON01_BID,M_CAS-CON01,bid,NPSHYD,M_CAS-CON,10,50.993231,17.68273007938188,16.0,22.174,43.207499999999996,56.575,66.01,66.2367705,66.42231,22.44,-67.13,32.55799999999999,-145.48779761904763,0.00014715620631300125,684
T_VKNGW-1_BID,T_VKNGW-1,bid,WIND,T_VKNGW,10,45.40768260155364,21.89501754656818,0.0067460155363749,9.003710308545006,41.50256,50.015,53.96,70.74149999999997,79.53,-10.895,-11.52,-3.710500000000002,-174.2290305964562,0.00014715620631300125,685
T_GANW-11_BID,T_GANW-11,bid,WIND,T_GANW,9,-1.5188888888888887,3.394913270042566,-6.81,-5.893999999999999,-4.0,-2.75,1.58,2.46,2.46,-182.7,-182.7,-182.7,-195.003,0.00013244058568170113,686
V__KHABI007_BID,V__KHABI007,bid,BATTERY,V__KHABI,9,33.28900885317073,34.79747202734027,-17.62,-11.432,5.0,41.15,65.03,68.70064780712194,69.96107967853656,-10.0,-25.0,63.6,-150.0519068452381,0.00013244058568170113,687
2__DSTAT007_BID,2__DSTAT007,bid,BATTERY,2__DSTAT,9,65.56,22.63060041183176,31.5,31.5,60.02,69.37,82.01,92.16,97.6,10.45,0.0,23.8,-151.81187408424907,0.00013244058568170113,688
T_SHRSW-2_BID,T_SHRSW-2,bid,WIND,T_SHRSW,9,-11.391111111111112,38.642211842894184,-81.93,-73.158,-17.32,-10.0,11.0,31.359999999999992,43.38,-160.0,-226.0,-160.0,-596.4463194444445,0.00013244058568170113,689
T_GANW-22_BID,T_GANW-22,bid,WIND,T_GANW,9,-0.5188888888888887,3.8656094100556913,-6.81,-5.893999999999999,-2.75,0.66,2.46,3.983999999999999,5.0,-182.7,-182.7,-182.7,-144.4368,0.00013244058568170113,690
I_IFD-XNON1_BID,I_IFD-XNON1,bid,IFA,I_IFD-XNON,9,16.63654814814815,24.560365588433957,-20.0,-14.492266666666666,-5.3304,31.1,34.33,42.4,44.52,-9.99,-99.8,35.33024,-148.4703,0.00013244058568170113,691
T_GORDW-1_BID,T_GORDW-1,bid,WIND,T_GORDW,9,-22.536666666666665,49.305320199751264,-82.24,-78.944,-70.0,-17.4,0.0,48.288,51.24,-97.99,-98.302,-95.45,-461.715,0.00013244058568170113,692
V__AFLEX002_OFFER,V__AFLEX002,offer,GAS,V__AFLEX,9,108.08999999999999,22.956229002168456,69.9,73.168,98.6,119.0,126.0,132.136,134.0,128.0,112.86,158.58,135.2915259722222,0.00013244058568170113,693
2__BSTAT003_OFFER,2__BSTAT003,offer,BATTERY,2__BSTAT_B,9,120.49666666666667,37.645004316642066,55.0,67.4,94.0,132.0,155.0,158.3,158.5,179.6,139.1,214.44,316.0495206591711,0.00013244058568170113,694
I_IFD-COPN1_BID,I_IFD-COPN1,bid,IFA,I_IFD-COPN,9,3.8967581423884536,14.140130291293971,-14.6,-14.48,-2.13,3.48,12.63,23.752236,24.46,3.2,-23.41029,18.53,-359.8508111111111,0.00013244058568170113,695
T_THNTO-1_BID,T_THNTO-1,bid,WIND,T_THNTO,9,14.113288888888889,13.1272581048409,0.0,0.4,1.0,11.0,22.61,33.03999999999999,39.0,-178.0,-180.0,-135.0,-384.7477,0.00013244058568170113,696
T_CUMHW-1_BID,T_CUMHW-1,bid,WIND,T_CUMHW,9,7.153333333333334,19.431695757190106,-15.93,-15.102,-5.93,1.0,16.56,36.038,37.13,-35.4,-62.174,-23.12,-152.86431837301586,0.00013244058568170113,697
T_THURB-1_OFFER,T_THURB-1,offer,BATTERY,T_THURB,9,96.9842921738888,15.032093729183565,59.95,72.57000000000001,97.0,99.05862956499918,105.0,109.21,109.35,131.99,82.648,196.57399999999998,457.6199902216609,0.00013244058568170113,698
2__HSTAT005_OFFER,2__HSTAT005,offer,BATTERY,2__HSTAT,9,111.2988888888889,19.758141641133943,77.22,83.5,98.75,113.8,125.0,136.0,140.0,159.5,132.28,178.63,110.69841343253968,0.00013244058568170113,699
2__GSTAT015_OFFER,2__GSTAT015,offer,BATTERY,2__GSTAT_B,9,126.47666666666666,24.716455045171834,94.8,100.87599999999999,113.0,121.5,127.0,166.7,181.9,155.0,115.194,191.07999999999998,158.54975747012645,0.00013244058568170113,700
I_ILD-EDFT1_BID,I_ILD-EDFT1,bid,Eleclink,I_ILD-EDFT,9,8.587788778877888,19.33851681539593,-17.48,-14.884,0.8299999999999998,2.53,24.27009900990099,36.1,36.1,-12.64,-35.7,13.297999999999991,-115.76933333333332,0.00013244058568170113,701
E_BRDUW-1_BID,E_BRDUW-1,bid,WIND,E_BRDUW,9,2.102222222222222,20.105184516548075,-32.39,-28.046,-11.58,9.31,10.0,24.959999999999994,33.0,-75.0,-87.0,-75.0,-288.0373,0.00013244058568170113,702
2__LECOT003_OFFER,2__LECOT003,offer,OTHER,2__LECOT,9,113.54739776072554,14.280030806327249,90.0,95.6,107.0,108.0,125.0,133.24594790791792,136.07657984652985,129.16,117.962,173.88799999999998,45.85237942460317,0.00013244058568170113,703
I_ILD-NEAS1_BID,I_ILD-NEAS1,bid,Eleclink,I_ILD-NEAS,9,4.058716666666665,19.69786119284274,-17.48,-14.488,-7.519999999999999,-2.49,12.76,34.51799999999999,48.47,-22.89,-50.06,9.86,-296.5193,0.00013244058568170113,704
T_THURB-2_OFFER,T_THURB-2,offer,BATTERY,T_THURB,9,83.60453789522916,27.283985723318185,31.08669679312751,39.71367578145045,74.93999999999998,95.0,103.4,109.0,109.0,117.98,83.86200000000001,186.35600000000002,150.8244035440613,0.00013244058568170113,705
T_LARYW-3_BID,T_LARYW-3,bid,WIND,T_LARYW,9,-5.605542222222223,32.32456225299183,-54.0,-54.0,-10.17008,0.32,2.5101,36.05,36.05,-181.92,-181.92,-178.62,-535.49164,0.00013244058568170113,706
T_MOWWO-3_BID,T_MOWWO-3,bid,WIND,T_MOWWO,9,22.855555555555554,23.16079613868612,-16.17,-9.702000000000002,13.27,24.85,35.0,53.888,55.92,-43.79,-43.79,-43.72,-270.32436967845473,0.00013244058568170113,707
M_CAS-BEU01_BID,M_CAS-BEU01,bid,NPSHYD,M_CAS-BEU,9,51.23470111111111,20.468388383773917,16.0,17.6,40.1,63.3,64.15,65.513386,66.42231,27.72,-67.13,33.05,-140.8991,0.00013244058568170113,708
E_MDLWH-1_OFFER,E_MDLWH-1,offer,DIESEL,E_MDLWH,9,118.4796964213052,25.62214856359097,87.53,87.718,104.73,108.09976779174696,135.0,153.0125,164.0875,142.0,137.8,197.95999999999998,311.8981481481481,0.00013244058568170113,709
T_BREDB-1_BID,T_BREDB-1,bid,BATTERY,T_BREDB,9,61.38004098506901,17.413176086004114,15.85036886562112,33.910221319372674,62.5,69.0,69.55,69.92999999999999,69.99,57.3,-2.7479999999999993,66.346,-342.62697649572647,0.00013244058568170113,710
V__HZENO004_OFFER,V__HZENO004,offer,BATTERY,V__HZENO,8,100.33232838951315,17.61911884353045,70.36,76.83930004008712,90.2205714572051,98.42500000000001,115.50409822395976,121.40223670930335,123.23421032200515,125.695,105.8985,234.03149999999997,108.31805465277779,0.000117724965050401,711
T_STLGW-3_BID,T_STLGW-3,bid,WIND,T_STLGW,8,2.85375,19.930139371242312,-25.85,-24.9575,-7.73,6.635,14.4725,26.02549999999999,32.0,-90.125,-101.9,-82.22500000000001,-447.6058998412698,0.000117724965050401,712
T_THURB-3_OFFER,T_THURB-3,offer,BATTERY,T_THURB,8,93.2688586278628,19.599663136266102,52.654144263934846,61.644830281697395,89.78545465009981,97.76245307928414,104.39750000000001,112.27499999999999,113.5,113.07,100.58,143.777,93.57048871362433,0.000117724965050401,713
I_ING-OPMX1_OFFER,I_ING-OPMX1,offer,NEMO,I_ING-OPMX,8,152.01126375,44.95457694040506,94.65,95.3675,122.14,154.155,174.3625275,212.2115385,213.72,170.81,105.17022222222222,218.32,259.75325,0.000117724965050401,714
2__GLOND004_OFFER,2__GLOND004,offer,OCGT,2__GLOND_OC,8,125.09372111829944,13.855366927136027,106.99976894639556,108.04984981515712,117.5,126.555,129.455,143.92749999999998,151.68,133.41,129.5,151.1865,177.959978225351,0.000117724965050401,715
2__DSTAT007_OFFER,2__DSTAT007,offer,BATTERY,2__DSTAT,8,115.2,15.551665046363546,94.7,98.655,106.0,108.0,130.0,135.785,138.9,141.35,133.0125,174.26449999999997,173.84106160353537,0.000117724965050401,716
2__KSTAT001_BID,2__KSTAT001,bid,BATTERY,2__KSTAT,8,49.7232,18.075184177840544,27.8,28.5805,30.9375,55.010000000000005,61.0092,71.14999999999999,76.33,0.0,0.0,51.164999999999985,-260.5412585795686,0.000117724965050401,717
I_ING-NEAS1_OFFER,I_ING-NEAS1,offer,NEMO,I_ING-NEAS,8,140.5937342101939,46.39235460229321,93.9998736815512,95.04991789300827,102.8125,132.0,167.5,205.0,205.0,170.985,104.3465,228.5704,205.8252464583333,0.000117724965050401,718
T_GRIFW-1_BID,T_GRIFW-1,bid,WIND,T_GRIFW,8,7.35125,29.980213206856476,-43.79,-35.8345,-15.615,20.0,31.25,33.599,34.46,-86.465,-96.82,-79.48,-235.9395901641414,0.000117724965050401,719
T_MOWWO-1_BID,T_MOWWO-1,bid,WIND,T_MOWWO,8,11.639999999999999,30.77754051252309,-17.61,-17.61,-16.53,12.32,18.7025,58.78999999999998,71.6,-43.79,-43.79,-43.72,-251.4482977281746,0.000117724965050401,720
T_MKHLW-1_BID,T_MKHLW-1,bid,WIND,T_MKHLW,8,-2.6537499999999996,43.647808957446124,-70.0,-66.864,-15.26,4.545,15.745000000000001,49.573999999999984,61.74,-97.83000000000001,-99.9,-82.03,-128.3390457638889,0.000117724965050401,721
E_CORB-1_OFFER,E_CORB-1,offer,CCGT,E_CORB,8,149.7762097025426,27.875704231940237,121.8,122.08,123.575,146.5,168.23,189.00029045322142,199.06967762034068,300.0,240.0,328.25,371.9394864769495,0.000117724965050401,722
I_IFD-HELI1_BID,I_IFD-HELI1,bid,IFA,I_IFD-HELI,8,40.46006666666667,17.932089056355913,3.43,11.200000000000001,36.6103,45.005066666666664,54.06,55.464,56.22,22.44,-4.981,42.95464,-115.30368773458639,0.000117724965050401,723
T_HALSW-1_BID,T_HALSW-1,bid,WIND,T_HALSW,8,6.99875,46.52941172373817,-34.1,-34.1,-32.8175,-12.86,60.35,61.1,61.1,-34.1,-35.53,-32.0525,-114.51064500000001,0.000117724965050401,724
I_IND-EDMK1_BID,I_IND-EDMK1,bid,NEMO,I_IND-EDMK,8,-1.93553,36.3632792842497,-54.0,-53.244,-11.932500000000001,2.24,9.62932,44.499999999999986,55.0,-3.0,-98.0,34.77599999999998,-310.57225,0.000117724965050401,725
2__NFLEX001_OFFER,2__NFLEX001,offer,OTHER,2__NFLEX_OTH,8,104.56754294477173,8.955914158323832,90.0,90.94162024536087,101.92258588954348,106.38499999999999,109.325,114.46199999999999,116.38,126.1,98.75,6545.1474999999955,147.593125,0.000117724965050401,726
2__MSTAT006_OFFER,2__MSTAT006,offer,BATTERY,2__MSTAT_B,8,111.95735387321858,16.972511326095567,80.0,88.05,107.5,113.67500000000001,116.47248092608598,133.58376302943338,140.41890728140467,154.575,140.835,164.435,281.68386112268513,0.000117724965050401,727
2__GSTAT017_BID,2__GSTAT017,bid,BATTERY,2__GSTAT_B,7,73.1760253805105,14.76768970646161,61.21,62.17,65.64608883178671,69.4,72.665,96.27899999999998,105.0,14.6,1.104,27.763999999999996,-60.763212976190474,0.00010300934441910088,728
T_ARCHW-1_BID,T_ARCHW-1,bid,WIND,T_ARCHW,7,-4.236790778584842,38.85748736575799,-57.0,-47.099999999999994,-22.765,-13.87,19.216232274953054,48.151,48.31,-95.65,-99.93,-79.87,-356.3586,0.00010300934441910088,729
T_TKNWW-1_OFFER,T_TKNWW-1,offer,WIND,T_TKNWW,7,76.93714285714286,5.9809550917494585,69.23,69.248,72.165,80.0,80.0,83.5,85.0,105.04,-87.12,105.04,96.2224901234568,0.00010300934441910088,730
T_VKNGW-2_BID,T_VKNGW-2,bid,WIND,T_VKNGW,7,41.63811800221948,19.59692976526275,0.0067460155363749,11.605746210875465,40.29504,50.0,50.435,57.251999999999995,60.0,-10.87,-11.52,-6.42,-145.84888966513466,0.00010300934441910088,731
M_CAS-KIL01_OFFER,M_CAS-KIL01,offer,NPSHYD,M_CAS-KIL,7,112.98142857142857,19.451523015410586,92.02,93.514,102.0,108.0,118.42500000000001,142.48499999999999,150.0,125.0,99.0,150.0,125.89022601851852,0.00010300934441910088,732
I_IFD-EDMK1_BID,I_IFD-EDMK1,bid,IFA,I_IFD-EDMK,7,-39.77140952380952,58.546778487297104,-84.64,-84.64,-84.50999999999999,-84.38,2.3200666666666665,40.453039999999966,55.0,-109.02,-109.02,22.622999999999976,-220.486,0.00010300934441910088,733
I_ILD-DSKC1_BID,I_ILD-DSKC1,bid,Eleclink,I_ILD-DSKC,7,24.307791428571427,34.5030529645979,-3.36,-3.36,-2.0999999999999996,4.34,48.13727,73.85236199999999,77.1,-6.68,-16.810133333333333,62.49599999999999,-104.17837606837605,0.00010300934441910088,734
V__HHABI008_OFFER,V__HHABI008,offer,BATTERY,V__HHABI_B,7,84.21428571428571,18.76427710406386,45.0,56.1,82.5,87.9,94.35,100.44,102.9,103.0,61.5,118.19999999999999,171.54941143162392,0.00010300934441910088,735
I_IFG-INCM1_OFFER,I_IFG-INCM1,offer,IFA,I_IFG-INCM,7,138.5857142857143,34.59792183409424,108.8,109.004,110.24000000000001,128.0,157.555,189.685,197.71,144.98,115.48,199.6152,242.6600048148148,0.00010300934441910088,736
2__BFSEN006_BID,2__BFSEN006,bid,BATTERY,2__BFSEN_B,7,60.158399720436265,19.55843333810771,21.0,29.700000000000003,56.025,67.22879804305389,71.35999999999999,77.282,78.11,50.0,6.617000000000001,60.756,-57.51361125,0.00010300934441910088,737
2__BSTAT004_BID,2__BSTAT004,bid,BATTERY,2__BSTAT_B,7,72.3354022128133,8.79897031736232,66.15,66.25434464690795,66.78390774484657,68.12,76.02499999999999,85.65299999999998,86.45999999999998,22.0,1.35,38.6,-80.33300708333331,0.00010300934441910088,738
T_GYMR-28_BID,T_GYMR-28,bid,WIND,T_GYMR,7,-52.86714285714286,15.478357701734932,-76.0,-75.7,-60.0,-44.0,-43.58,-42.991,-42.91,-173.34,-179.31,-173.34,-467.9993,0.00010300934441910088,739
T_GYMR-26_BID,T_GYMR-26,bid,WIND,T_GYMR,7,-45.57,29.215259140843962,-76.0,-75.7,-61.519999999999996,-44.0,-43.98,-4.78700000000004,12.01,-173.34,-179.31,-173.34,-475.3609,0.00010300934441910088,740
I_IBD-NITR1_BID,I_IBD-NITR1,bid,BritNed,I_IBD-NITR,7,15.53430476190476,14.137376683621438,-6.81,-4.184999999999999,9.375,16.81,24.08,31.62909333333333,31.83013333333333,6.0,-14.629999999999999,25.27,-201.34381,0.00010300934441910088,741
T_VKNGW-4_BID,T_VKNGW-4,bid,WIND,T_VKNGW,7,47.462868571428565,14.127266402277344,32.15,33.305,37.33504,41.92,58.42,66.462,66.66,-11.5,-23.579,-11.059,-153.656462981463,0.00010300934441910088,742
I_IBD-CBST1_BID,I_IBD-CBST1,bid,BritNed,I_IBD-CBST,7,-7.640114285714286,8.558457885123264,-23.0,-19.61312,-11.270399999999999,-8.04,0.0,0.06999999999999994,0.1,-62.0,-75.98,-25.0,-132.2855,0.00010300934441910088,743
I_I2D-NITR1_BID,I_I2D-NITR1,bid,IFA2,I_I2D-NITR,7,-12.494304285714287,32.58417195390212,-44.75,-43.679,-30.17,-17.11013,-9.629999999999999,35.30399999999996,54.0,-25.0,-51.72,20.390999999999963,-395.61766946428565,0.00010300934441910088,744
